time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
603,0.00,11.13,5.57,11.13,0.00,0.00,6.86,2.29,1.37,6.86,37.68
605,0.00,11.03,5.52,11.03,0.00,0.00,8.86,2.95,1.77,8.86,38.39
607,0.00,11.03,5.52,11.03,0.00,0.00,10.86,3.62,2.17,10.86,32.20
609,0.00,11.03,5.52,11.03,0.00,0.00,12.86,4.29,2.57,12.86,25.57
611,0.00,11.03,5.52,11.03,0.00,0.00,14.86,4.95,2.97,14.86,23.42
613,0.00,11.03,5.52,11.03,0.38,0.00,16.86,5.75,3.60,16.86,27.67
615,0.00,11.03,5.52,11.03,0.50,0.00,18.86,6.46,4.07,18.86,30.12
617,0.00,11.03,5.52,11.03,0.00,0.00,20.86,6.95,4.17,20.86,33.35
619,0.00,11.03,5.52,11.03,0.00,0.00,22.86,7.62,4.57,22.86,31.11
621,0.00,11.03,5.52,11.03,0.66,0.00,24.86,8.51,5.37,24.86,24.04
623,0.00,11.03,5.52,11.03,2.66,0.00,26.86,9.84,6.97,26.86,8.26
625,3.50,11.03,7.27,11.03,4.66,0.00,28.86,11.17,8.57,28.86,8.44
627,6.05,11.03,8.54,11.03,6.66,0.00,30.86,12.51,10.17,30.86,10.07
629,11.70,11.03,11.37,11.70,8.66,0.00,32.86,13.84,11.77,32.86,18.44
631,11.68,11.03,11.36,11.68,10.66,0.00,34.86,15.17,13.37,34.86,22.21
633,11.68,11.03,11.36,11.68,12.66,0.00,36.86,16.51,14.97,36.86,21.75
635,11.68,11.03,11.36,11.68,14.66,0.00,38.86,17.84,16.57,38.86,16.80
637,11.68,11.03,11.36,11.68,16.66,0.00,40.86,19.17,18.17,40.86,8.93
639,12.64,11.03,11.84,12.64,18.66,0.00,42.86,20.51,19.77,42.86,3.14
641,17.41,11.03,14.22,17.41,20.66,0.61,44.86,22.04,21.49,44.86,0.42
643,22.28,11.03,16.66,22.28,22.66,2.61,46.86,24.04,23.49,46.86,0.00
645,22.88,11.03,16.96,22.88,24.66,4.61,48.86,26.04,25.49,48.86,0.93
647,22.88,11.03,16.96,22.88,23.17,6.61,50.86,26.88,25.40,50.86,6.02
649,22.46,11.03,16.75,22.46,25.17,8.61,52.86,28.88,27.40,52.86,15.20
651,12.32,11.03,11.68,12.32,11.20,10.61,54.86,25.56,19.81,54.86,17.56
653,0.00,11.03,5.52,11.03,13.20,12.61,56.86,27.56,21.81,56.86,28.17
655,0.00,11.03,5.52,11.03,0.00,14.61,58.86,24.49,14.69,58.86,34.04
657,0.00,11.03,5.52,11.03,0.00,16.61,60.86,25.82,15.49,60.86,31.87
659,0.00,11.03,5.52,11.03,0.00,0.00,62.86,20.95,12.57,62.86,32.68
661,0.00,11.03,5.52,11.03,0.00,0.57,64.86,21.81,13.09,64.86,37.48
663,0.00,11.03,5.52,11.03,0.00,2.57,66.86,23.14,13.89,66.86,0.00
665,0.00,11.03,5.52,11.03,0.00,0.95,68.86,23.27,13.96,68.86,0.00
667,0.00,11.03,5.52,11.03,0.00,0.00,70.86,23.62,14.17,70.86,15.74
669,0.00,11.03,5.52,11.03,0.00,0.00,72.86,24.29,14.57,72.86,21.65
671,0.00,11.03,5.52,11.03,0.00,0.00,74.86,24.95,14.97,74.86,29.95
673,0.00,11.03,5.52,11.03,0.00,0.00,76.86,25.62,15.37,76.86,37.50
675,0.00,11.03,5.52,11.03,0.00,0.00,78.86,26.29,15.77,78.86,36.24
677,0.00,11.03,5.52,11.03,0.00,0.00,80.86,26.95,16.17,80.86,28.03
679,0.00,11.03,5.52,11.03,1.31,0.00,82.86,28.06,17.36,82.86,14.68
681,0.00,11.03,5.52,11.03,3.31,0.00,84.86,29.39,18.96,84.86,13.75
683,4.35,11.03,7.69,11.03,5.31,0.00,86.86,30.73,20.56,86.86,18.03
685,4.29,18.26,11.27,18.26,7.31,0.00,88.86,32.06,22.16,88.86,21.12
687,4.29,18.00,11.14,18.00,9.31,0.00,90.86,33.39,23.76,90.86,23.31
689,4.29,18.00,11.14,18.00,11.31,0.00,92.86,34.73,25.36,92.86,20.88
691,4.29,18.00,11.14,18.00,13.31,0.00,94.86,36.06,26.96,94.86,16.63
693,4.29,18.00,11.14,18.00,15.31,0.00,96.86,37.39,28.56,96.86,12.26
695,5.61,18.00,11.81,18.00,17.31,0.00,98.86,38.73,30.16,98.86,11.57
697,10.32,14.87,12.60,14.87,19.31,0.00,100.86,40.06,31.76,100.86,12.73
699,10.20,0.00,5.10,10.20,21.31,0.00,43.95,21.76,21.58,43.95,14.40
701,10.20,0.00,5.10,10.20,23.31,0.00,45.95,23.09,23.18,45.95,16.08
703,10.20,0.00,5.10,10.20,25.31,0.00,7.61,10.97,16.71,25.31,9.24
705,10.20,0.00,5.10,10.20,27.31,0.00,0.36,9.22,16.46,27.31,9.69
707,10.20,2.37,6.28,10.20,29.31,0.00,2.36,10.56,18.06,29.31,10.87
709,10.20,5.44,7.82,10.20,31.31,0.00,4.36,11.89,19.66,31.31,18.11
711,10.20,5.40,7.80,10.20,33.31,0.00,6.36,13.22,21.26,33.31,24.48
713,10.20,5.40,7.80,10.20,35.31,0.00,8.36,14.56,22.86,35.31,27.11
715,10.20,5.40,7.80,10.20,37.31,0.00,10.36,15.89,24.46,37.31,25.28
717,10.20,5.40,7.80,10.20,39.31,0.00,12.36,17.22,26.06,39.31,22.13
719,10.20,7.95,9.08,10.20,41.31,0.00,14.36,18.56,27.66,41.31,18.53
721,10.20,12.15,11.18,12.15,43.31,0.00,16.36,19.89,29.26,43.31,16.56
723,10.20,16.32,13.26,16.32,45.31,0.00,18.36,21.22,30.86,45.31,13.94
725,11.59,18.23,14.91,18.23,47.31,0.00,20.36,22.56,32.46,47.31,13.59
727,18.80,18.23,18.51,18.80,33.75,0.00,22.36,18.70,24.72,33.75,14.33
729,21.90,18.23,20.06,21.90,35.75,0.00,24.36,20.04,26.32,35.75,14.07
731,14.14,18.23,16.18,18.23,7.24,0.33,26.36,11.31,9.68,26.36,12.76
733,0.00,18.23,9.11,18.23,9.34,2.33,28.36,13.34,11.74,28.36,8.94
735,3.84,18.23,11.03,18.23,11.34,4.33,30.36,15.34,13.74,30.36,8.35
737,16.08,18.23,17.16,18.23,13.34,6.33,32.36,17.34,15.74,32.36,10.10
739,16.86,18.23,17.55,18.23,15.34,8.33,34.36,19.34,17.74,34.36,13.60
741,16.86,18.23,17.55,18.23,17.34,10.33,36.36,21.34,19.74,36.36,12.27
743,16.86,18.23,17.55,18.23,19.34,12.33,38.36,23.34,21.74,38.36,10.94
745,16.86,18.23,17.55,18.23,21.34,14.33,40.36,25.34,23.74,40.36,14.62
747,22.35,18.16,20.26,22.35,14.67,16.33,42.36,24.45,20.54,42.36,18.90
749,23.36,6.80,15.08,23.36,16.67,18.33,32.37,22.46,20.14,32.37,25.04
751,5.53,0.00,2.77,5.53,18.67,1.08,30.63,16.79,17.54,30.63,27.96
753,0.00,0.00,0.00,0.00,9.46,3.08,0.00,4.18,6.29,9.46,28.52
755,0.00,0.00,0.00,0.00,0.00,5.08,0.00,1.69,1.02,5.08,38.04
757,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.29,0.52,0.87,32.89
759,0.00,0.00,0.00,0.00,2.87,0.00,0.00,0.96,1.72,2.87,60.00
761,0.00,0.00,0.00,0.00,4.87,0.00,0.00,1.62,2.92,4.87,60.00
763,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
769,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.13
773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.54
775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.50
777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.55
779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.70
781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.01
783,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.81
785,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.51,0.31,1.54,32.22
787,5.81,0.00,2.90,5.81,0.00,3.54,0.00,1.18,0.71,3.54,26.44
789,10.28,0.00,5.14,10.28,2.00,5.54,0.00,2.51,2.31,5.54,23.05
791,11.91,0.00,5.95,11.91,4.00,7.54,0.00,3.85,3.91,7.54,22.98
793,13.97,0.00,6.99,13.97,6.00,9.54,0.00,5.18,5.51,9.54,19.59
795,22.01,0.00,11.00,22.01,8.00,11.54,0.00,6.51,7.11,11.54,19.79
797,24.62,0.00,12.31,24.62,10.00,13.54,0.00,7.85,8.71,13.54,21.96
799,24.03,0.00,12.02,24.03,12.00,0.00,0.00,4.00,7.20,12.00,24.24
801,0.00,0.00,0.00,0.00,10.04,1.02,0.00,3.69,6.23,10.04,14.84
803,0.00,0.00,0.00,0.00,10.25,3.02,0.00,4.42,6.75,10.25,12.42
805,6.21,0.00,3.11,6.21,12.25,5.02,0.00,5.76,8.35,12.25,18.33
807,17.53,0.00,8.77,17.53,14.25,7.02,0.00,7.09,9.95,14.25,25.21
809,17.30,0.00,8.65,17.30,16.25,9.02,0.00,8.42,11.55,16.25,29.01
811,17.30,0.00,8.65,17.30,18.25,11.02,0.00,9.76,13.15,18.25,26.77
813,17.30,0.00,8.65,17.30,20.25,13.02,0.00,11.09,14.75,20.25,25.66
815,17.30,0.00,8.65,17.30,22.25,15.02,0.00,12.42,16.35,22.25,24.13
817,20.85,0.00,10.43,20.85,14.46,17.02,0.00,10.49,12.08,17.02,25.54
819,25.19,0.00,12.59,25.19,16.46,19.02,0.00,11.83,13.68,19.02,25.83
821,27.77,0.00,13.89,27.77,18.46,5.64,0.00,8.03,12.20,18.46,21.98
823,16.76,0.00,8.38,16.76,6.43,7.64,0.00,4.69,5.39,7.64,21.48
825,5.38,0.00,2.69,5.38,8.43,9.64,0.00,6.02,6.99,9.64,20.24
827,9.89,0.00,4.94,9.89,10.43,11.64,0.00,7.36,8.59,11.64,12.78
829,25.35,0.00,12.68,25.35,12.43,13.64,1.36,9.14,10.46,13.64,12.35
831,32.07,0.00,16.04,32.07,14.43,15.64,3.36,11.14,12.46,15.64,9.68
833,41.45,0.00,20.73,41.45,16.43,17.64,5.36,13.14,14.46,17.64,7.59
835,45.17,0.00,22.59,45.17,18.43,19.64,7.36,15.14,16.46,19.64,5.31
837,51.50,0.00,25.75,51.50,20.43,21.64,9.36,17.14,18.46,21.64,5.14
839,51.96,0.00,25.98,51.96,22.43,13.16,11.36,15.65,18.36,22.43,10.69
841,58.27,0.00,29.14,58.27,19.55,15.16,13.36,16.03,17.44,19.55,14.23
843,58.72,0.00,29.36,58.72,18.84,17.16,15.36,17.12,17.81,18.84,23.80
845,40.43,0.00,20.22,40.43,8.80,19.16,17.36,15.11,12.59,19.16,24.87
847,0.00,0.00,0.00,0.00,10.80,21.16,19.36,17.11,14.59,21.16,31.87
849,0.00,0.00,0.00,0.00,12.80,19.16,0.00,10.65,11.51,19.16,31.45
851,0.00,0.00,0.00,0.00,14.80,0.97,0.00,5.26,9.08,14.80,31.92
853,0.00,0.00,0.00,0.00,11.92,2.97,0.00,4.97,7.75,11.92,25.36
855,0.00,0.00,0.00,0.00,0.00,4.97,0.00,1.66,0.99,4.97,6.72
857,2.49,0.00,1.25,2.49,0.00,6.97,0.00,2.32,1.39,6.97,0.23
859,5.75,0.00,2.87,5.75,0.00,8.97,0.00,2.99,1.79,8.97,0.00
861,5.70,0.00,2.85,5.70,0.00,10.97,0.00,3.66,2.19,10.97,0.00
863,5.70,0.00,2.85,5.70,0.00,12.97,0.00,4.32,2.59,12.97,0.00
865,5.70,0.00,2.85,5.70,0.00,14.97,0.00,4.99,2.99,14.97,0.00
867,5.70,0.00,2.85,5.70,0.00,16.97,0.00,5.66,3.39,16.97,0.00
869,5.70,0.00,2.85,5.70,0.00,18.97,0.00,6.32,3.79,18.97,25.63
871,5.70,0.00,2.85,5.70,0.00,20.97,0.00,6.99,4.19,20.97,30.20
873,5.70,0.00,2.85,5.70,0.00,22.97,0.00,7.66,4.59,22.97,31.34
875,5.70,0.00,2.85,5.70,0.00,24.97,0.00,8.32,4.99,24.97,24.15
877,5.70,0.00,2.85,5.70,0.00,26.97,0.00,8.99,5.39,26.97,14.01
879,5.70,0.00,2.85,5.70,0.00,28.97,0.00,9.66,5.79,28.97,14.16
881,6.46,0.00,3.23,6.46,1.33,30.97,0.00,10.77,6.99,30.97,18.33
883,12.59,0.00,6.29,12.59,3.33,32.97,0.00,12.10,8.59,32.97,22.77
885,12.41,0.00,6.21,12.41,5.33,34.97,0.00,13.44,10.19,34.97,26.22
887,12.41,0.00,6.21,12.41,7.33,36.97,0.00,14.77,11.79,36.97,24.31
889,12.41,0.00,6.21,12.41,9.33,38.97,0.00,16.10,13.39,38.97,21.40
891,12.41,0.00,6.21,12.41,11.33,40.97,0.00,17.44,14.99,40.97,19.96
893,16.44,0.00,8.22,16.44,13.33,42.97,0.00,18.77,16.59,42.97,19.24
895,21.28,0.00,10.64,21.28,15.33,44.97,0.00,20.10,18.19,44.97,22.69
897,24.61,0.00,12.30,24.61,17.33,46.97,0.00,21.44,19.79,46.97,23.72
899,24.16,0.00,12.08,24.16,19.33,8.61,0.00,9.31,13.32,19.33,26.66
901,1.13,0.00,0.57,1.13,6.67,10.61,0.00,5.76,6.13,10.61,27.63
903,0.00,0.00,0.00,0.00,8.67,0.00,0.00,2.89,5.20,8.67,27.06
905,0.00,0.00,0.00,0.00,5.94,0.00,1.42,2.45,3.85,5.94,28.84
907,0.00,4.28,2.14,4.28,0.00,0.00,3.42,1.14,0.68,3.42,34.99
909,0.00,5.07,2.53,5.07,0.00,0.00,5.42,1.81,1.08,5.42,35.87
911,0.00,5.07,2.53,5.07,0.00,0.00,7.42,2.47,1.48,7.42,36.93
913,0.00,5.07,2.53,5.07,0.00,0.00,9.42,3.14,1.88,9.42,32.64
915,0.00,5.07,2.53,5.07,0.00,0.00,11.42,3.81,2.28,11.42,24.51
917,0.00,10.96,5.48,10.96,1.55,0.00,13.42,4.99,3.61,13.42,15.16
919,1.60,11.32,6.46,11.32,3.55,0.00,15.42,6.32,5.21,15.42,8.42
921,4.48,11.32,7.90,11.32,5.55,0.00,17.42,7.65,6.81,17.42,8.64
923,10.88,11.32,11.10,11.32,5.23,0.00,19.42,8.21,7.02,19.42,11.75
925,16.73,11.32,14.02,16.73,7.23,0.00,21.42,9.55,8.62,21.42,17.65
927,16.48,11.32,13.90,16.48,9.23,0.00,23.42,10.88,10.22,23.42,25.81
929,6.09,11.32,8.71,11.32,11.23,0.00,25.42,12.21,11.82,25.42,25.47
931,0.00,11.32,5.66,11.32,8.91,0.00,27.42,12.11,10.83,27.42,22.23
933,0.00,11.32,5.66,11.32,0.00,0.00,29.42,9.81,5.88,29.42,15.83
935,0.00,15.65,7.83,15.65,0.00,0.00,31.42,10.47,6.28,31.42,11.90
937,0.00,19.24,9.62,19.24,0.00,0.00,33.42,11.14,6.68,33.42,7.95
939,0.00,25.01,12.50,25.01,0.34,0.00,35.42,11.92,7.29,35.42,10.26
941,0.00,24.87,12.44,24.87,2.34,0.00,37.42,13.25,8.89,37.42,13.81
943,0.00,24.87,12.44,24.87,0.00,0.00,39.42,13.14,7.88,39.42,19.45
945,0.00,24.87,12.44,24.87,0.00,0.00,41.42,13.81,8.28,41.42,22.00
947,0.00,24.87,12.44,24.87,0.00,0.00,43.42,14.47,8.68,43.42,21.12
949,0.00,24.87,12.44,24.87,0.00,0.00,45.42,15.14,9.08,45.42,20.60
951,0.00,24.87,12.44,24.87,0.00,0.00,47.42,15.81,9.48,47.42,15.98
953,0.58,24.87,12.73,24.87,0.00,1.36,49.42,16.93,10.16,49.42,12.29
955,5.23,24.87,15.05,24.87,1.95,3.36,51.42,18.91,12.12,51.42,9.88
957,11.19,24.87,18.03,24.87,3.95,5.36,53.42,20.91,14.12,53.42,6.25
959,10.95,24.87,17.91,24.87,5.95,7.36,55.42,22.91,16.12,55.42,6.51
961,18.91,24.87,21.89,24.87,7.95,9.36,57.42,24.91,18.12,57.42,8.76
963,28.28,24.87,26.58,28.28,9.95,11.36,59.42,26.91,20.12,59.42,10.44
965,29.35,24.87,27.11,29.35,11.95,13.36,61.42,28.91,22.12,61.42,11.40
967,29.35,24.87,27.11,29.35,13.95,15.36,63.42,30.91,24.12,63.42,12.32
969,25.95,24.87,25.41,25.95,15.95,0.00,65.42,27.12,22.65,65.42,12.42
971,0.00,24.87,12.44,24.87,15.28,0.39,67.42,27.70,22.73,67.42,7.19
973,0.00,24.87,12.44,24.87,13.00,2.39,69.42,28.27,22.16,69.42,5.31
975,0.56,24.87,12.71,24.87,15.00,4.39,71.42,30.27,24.16,71.42,0.64
977,15.26,24.87,20.07,24.87,17.00,6.39,73.42,32.27,26.16,73.42,0.14
979,16.57,24.87,20.72,24.87,19.00,8.39,75.42,34.27,28.16,75.42,0.00
981,16.45,24.87,20.66,24.87,21.00,10.39,77.42,36.27,30.16,77.42,4.65
983,16.45,24.87,20.66,24.87,23.00,12.39,79.42,38.27,32.16,79.42,6.25
985,16.45,24.87,20.66,24.87,25.00,14.39,81.42,40.27,34.16,81.42,12.29
987,16.45,24.87,20.66,24.87,27.00,16.39,83.42,42.27,36.16,83.42,17.36
989,16.45,24.31,20.38,24.31,29.00,18.39,132.80,60.06,47.64,132.80,20.19
991,16.45,0.00,8.23,16.45,31.00,20.39,93.60,48.33,41.40,93.60,21.47
993,16.45,0.00,8.23,16.45,33.00,22.39,,,,,20.38
995,21.86,4.99,13.43,21.86,35.00,24.39,,,,,20.08
997,21.60,5.68,13.64,21.60,24.51,26.39,,,,,22.23
999,27.19,5.68,16.43,27.19,26.51,28.39,,,,,21.98
1001,26.24,5.68,15.96,26.24,28.51,,,,,,20.74
1001,26.24,5.68,15.96,26.24,28.51,,,,,,20.74
